FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
661,251922.157,193359.87863410797,0.10857222931474346,4,10,0,Corp,445250,18
575,70466.699,24304.419213168956,0.2416114067636266,5,8,0,Partner,459210,25
707,477861.717,179731.7607034312,0.22156245281382686,4,9,0,LLC,459210,19
769,33042.49,22400.980062061954,0.12292055194480972,4,9,1,Sole,722511,16
671,12775.907,5893.987384366413,0.18063474643509342,4,10,1,Partner,445131,19
755,139402.136,37024.05813685047,0.3137647586800942,4,10,1,LLC,722514,17
697,179657.851,92482.8459674765,0.1618839410348419,4,11,0,Sole,459210,20
694,305162.396,715008.669641903,0.035566281566072264,4,8,0,Corp,445292,16
667,87707.858,32847.46761127684,0.22251298800755714,4,12,0,Corp,445230,19
610,78520.29,87700.5407875693,0.0746102297801048,5,9,0,Partner,458210,23
688,371064.633,141852.72832422837,0.21798701452764746,4,9,0,LLC,459910,18
565,421977.991,122055.23330328024,0.2881058978926082,5,11,0,Sole,445240,18
693,358047.001,159925.12961243125,0.186570116626712,4,10,1,Corp,722511,15
711,33541.407,26363.490784254296,0.10602227424561679,4,9,1,LLC,459210,17
670,123220.528,32663.99095170167,0.31436383106144566,4,11,1,Corp,445291,19
726,38711.945,10910.447063274576,0.29567948938825994,4,12,1,LLC,445250,15
768,452392.45,220480.92947122824,0.1709869915903676,4,13,1,Sole,445292,12
773,1105914.393,298249.2349836263,0.3090017406249492,4,9,0,Corp,458310,11
779,87625.506,31345.1587832684,0.23295863806240374,4,10,0,Partner,722514,22
656,83026.702,24730.043064911682,0.2797767806215522,4,12,1,Partner,722514,16
618,87255.539,101663.54429148247,0.07152313021685461,5,9,0,Sole,444140,19
728,161649.178,70396.70700180529,0.19135504211848833,4,9,1,Corp,459210,20
640,45605.034,9830.888990544736,0.3865794338289458,4,12,0,Sole,459210,13
648,309532.118,878589.5273264324,0.029358810188825527,4,9,0,Sole,722511,23
686,24707.451,11376.677011707061,0.18098028518180248,4,12,0,Partner,445230,21
720,130951.664,89383.58795914896,0.12208772231938236,4,11,0,LLC,445250,21
732,200739.556,91595.71332184138,0.1826318691853498,4,8,1,Corp,445110,17
761,17086.988,9480.143846409439,0.15019979546048431,4,12,1,Partner,722513,15
607,211040.865,116259.27507783561,0.1512717048874223,5,11,0,Corp,459210,19
765,176605.734,92169.66575475773,0.15967449137939738,4,13,1,Corp,722514,20
665,124883.178,25016.453702614002,0.41600346810597566,4,10,0,Partner,444240,20
585,26433.857,17578.28797069054,0.12531490099260967,5,9,0,Corp,445110,15
685,88456.781,76743.77323309894,0.09605207179841198,4,10,0,Sole,444240,13
657,61208.205,29888.03839314572,0.1706597028184275,4,8,0,LLC,722511,22
746,551867.545,299597.91102080303,0.15350227885981496,4,9,0,Corp,445250,26
712,169484.4,132914.3093543213,0.1062616964916036,4,12,0,LLC,445320,20
674,74913.267,13753.686998845256,0.45389808932863873,4,11,0,LLC,445110,17
735,116092.334,77966.76843731994,0.12408313645119465,4,8,0,LLC,458310,16
685,261995.094,914211.6007644002,0.02388169706197649,4,12,0,Partner,441120,13
700,135421.113,83480.02475815808,0.1351831504925035,4,11,0,LLC,722330,22
759,28946.224,36797.55053981448,0.06555287778525855,4,9,0,Corp,458210,9
680,72433.448,77639.68400718473,0.07774530182410438,4,12,1,Sole,722410,24
608,76563.891,21899.805602628505,0.29134159296985757,5,11,0,Partner,459310,14
612,42142.668,56156.151632141344,0.06253792145525063,5,11,0,Sole,445320,22
624,423009.931,107712.38616781586,0.3272680964324062,5,10,0,Partner,459210,17
718,76256.427,60558.77763568602,0.10493445373400843,4,9,1,LLC,722511,18
665,351020.605,256649.1104331228,0.11397552492571641,4,10,0,Partner,722514,17
689,33720.333,14139.351121471062,0.1987380980823711,4,12,1,Sole,445131,14
644,66304.65,23284.156907759447,0.237302450841957,4,8,0,Sole,445240,18
707,244493.683,122362.62723634463,0.16650895819668723,4,10,1,LLC,459910,22
715,166626.859,58138.20796928825,0.2388372821994865,4,10,1,Sole,445292,12
777,90777.342,61105.12744216934,0.12379940631266013,4,12,1,Sole,441120,20
639,38179.201,43445.74754883738,0.07323156494791339,4,12,1,Partner,441120,16
655,224140.984,105619.93467138168,0.1768455490097397,4,10,1,Corp,444140,24
795,39338.946,11894.623905734647,0.275607326972271,4,11,0,LLC,445292,17
680,431206.499,132742.99958049477,0.2707025984814855,4,8,1,Sole,722513,21
671,35467.055,5797.103634088703,0.5098387234768283,4,10,1,Sole,444140,15
561,96597.528,52667.18150654437,0.15284269576870638,5,9,0,LLC,444240,18
688,159149.748,124781.71238245009,0.1062854383609605,4,12,0,Sole,722514,11
709,285040.875,57967.76232397701,0.40976924583088414,4,11,0,LLC,444140,26
727,114819.694,327570.7110671446,0.029209900366739587,4,11,0,Partner,459310,16
701,21118.085,11878.950778180068,0.1481477993746082,4,11,1,Partner,458310,25
818,223843.499,58461.1691989263,0.31907717844632605,4,11,1,Partner,445131,31
673,92577.584,217974.8420878535,0.0353930691852836,4,9,1,Partner,458210,20
734,177956.235,83380.86503652598,0.17785479010686298,4,12,1,LLC,722511,21
646,38807.365,7940.877673668628,0.4072531042830273,4,9,0,Sole,445292,21
639,16801.033,4894.927415214654,0.2860279559981864,4,8,0,Sole,445110,14
698,122839.745,34207.274495173195,0.2992534648766333,4,11,1,LLC,722513,20
681,12503.121,4605.30464971836,0.22624491304038255,4,11,0,LLC,722514,19
636,92754.926,28757.943662252306,0.26878059354475037,4,12,0,Partner,722511,22
732,39845.355,12046.730999775167,0.2756304801744117,4,9,0,LLC,445131,17
655,46886.525,11626.192328330853,0.3360696525848387,4,12,0,Sole,445240,17
751,215197.095,82391.22374014433,0.21765778484562398,4,13,0,Partner,459910,16
750,248480.035,77355.82888963989,0.267680792521461,4,9,1,LLC,444240,12
727,114446.018,27987.648657682745,0.3407634661745215,4,12,0,Sole,445291,12
689,269904.253,127842.88379296905,0.17593486955251494,4,11,1,Corp,722513,22
743,288942.955,69791.361794631,0.34500802053680063,4,10,1,Corp,459210,20
720,130701.187,72859.85977622932,0.14948924712159267,4,10,0,LLC,722511,15
684,422505.328,194208.31907969198,0.18129386784345558,4,11,0,LLC,445110,17
724,50242.547,14438.248209168767,0.28998524308564383,4,9,1,Sole,459910,14
683,342779.919,47597.44143606493,0.6001371583884358,4,8,0,Sole,445292,16
660,341964.865,98883.54736201052,0.2881882056577741,4,9,0,Corp,441120,21
704,326012.517,123573.57524877178,0.21985047932219653,4,10,1,Sole,722513,16
606,256384.349,179381.55048261388,0.11910568483316489,5,11,0,Partner,441120,11
641,303243.647,73332.34388957908,0.34459970289123293,4,8,1,Partner,722410,21
612,137429.048,56732.79811115479,0.20186595845719257,5,11,0,LLC,445291,11
699,98222.284,56283.0410448694,0.14542907030926097,4,9,1,Sole,459310,17
735,23284.883,15234.941018215231,0.12736556802856497,4,12,1,Sole,722514,19
668,52687.068,22352.57965220419,0.19642426370090324,4,8,0,Partner,441120,26
636,95024.092,22209.123107973475,0.3565505173182811,4,10,0,LLC,458310,17
792,676717.26,314140.6125911162,0.17951548682245988,4,9,0,Sole,445320,16
722,53282.921,51855.04745722969,0.08562798867996414,4,12,1,LLC,458310,13
692,512060.385,578139.6378095886,0.07380863715152154,4,9,1,Partner,445240,18
559,32847.9,11483.074539655849,0.23837910226454376,5,10,0,Corp,441120,20
710,55348.022,50086.521956664,0.09208735177613978,4,11,0,Sole,445131,14
689,172858.249,34517.30518810399,0.417322673506326,4,12,0,Sole,722511,20
687,118859.651,69075.25005500275,0.14339392052550817,4,12,1,Partner,445240,12
692,18313.335,2820.9407230139664,0.5409937321793359,4,11,1,LLC,445131,26
735,222258.737,203965.46049156573,0.09080734243939582,4,10,1,LLC,445291,19
765,462571.762,1013661.9718271417,0.03802810789463729,4,10,1,Sole,445291,19
701,42547.17,14175.144692467746,0.2501277818972829,4,9,0,Corp,445250,15
648,1110322.516,785767.6704425071,0.11775347830386886,4,8,0,Corp,445240,29
690,399071.382,120995.61689866472,0.2748525058378954,4,9,0,LLC,459210,14
703,337047.785,82688.34514805183,0.33967683554891426,4,8,0,Corp,722513,11
640,70756.222,27547.28423894693,0.21404475962813593,4,9,1,Partner,722513,25
653,432380.062,363050.36375174875,0.09924703410563591,4,12,0,Corp,458310,16
749,61207.692,15930.969331017086,0.32017141543730276,4,13,0,Sole,458310,13
660,62288.61,57285.88992995916,0.09061075085586438,4,10,0,LLC,445131,22
574,42235.179,57541.18085213897,0.06116659751985549,5,9,0,Corp,722513,17
737,606398.903,430657.2213819394,0.11733982250317351,4,9,1,Corp,445292,19
766,86007.536,103423.17879636593,0.06930066112915212,4,10,1,Corp,441120,33
685,49175.064,15707.106358455258,0.2608960496275023,4,12,0,LLC,458210,22
822,96019.387,29156.79258018884,0.27443401263451006,4,9,0,Sole,445131,24
722,47123.358,11059.67452125383,0.355068903018206,4,10,1,LLC,722513,17
702,35805.086,17685.706384003788,0.16871009287847213,4,8,0,Partner,445240,23
639,44424.715,12572.075222186131,0.2944668654861572,4,8,1,LLC,445240,10
776,10343.559,5109.977284111359,0.16868240347763072,4,13,0,Sole,445320,19
677,216508.811,102973.95020484486,0.1752132542334749,4,9,1,Corp,445250,18
736,119869.149,36755.129032078636,0.27177419895008,4,12,1,Partner,444240,18
779,177309.26,63240.62716666379,0.23364366118202354,4,10,1,Corp,722511,16
771,219511.392,141341.47589084585,0.12942143050867025,4,12,0,LLC,722410,14
619,19862.949,7625.151235378485,0.21707710429665197,5,11,0,Corp,445240,21
713,172388.618,73974.21352415,0.19419899830333123,4,12,1,Corp,445291,11
668,564015.064,166395.8888019142,0.28246644596661835,4,8,1,Sole,445291,22
728,52438.82,14926.38453704216,0.2927635728412377,4,9,0,LLC,458310,24
675,265626.069,140067.33850531865,0.15803474233330614,4,9,1,LLC,722514,22
739,26414.455,13217.399519866442,0.16653840114500648,4,11,0,Corp,445131,18
731,773613.862,256532.30857353416,0.2513048831619345,4,11,0,Partner,459210,13
667,44866.586,24151.49153473166,0.15480957609967372,4,9,1,Sole,441120,14
642,304263.311,159415.96724108173,0.15905104335202738,4,12,0,LLC,445320,11
734,258644.473,79845.63279547096,0.26994220383404505,4,11,0,LLC,459310,15
704,232390.103,69410.45069393389,0.27900469919235293,4,11,1,LLC,445230,18
646,249130.288,80739.75701821287,0.2571330172401956,4,12,0,Corp,722514,19
746,53177.907,19752.439365292274,0.22435164427269352,4,9,1,LLC,445230,23
673,195894.632,93149.01289162593,0.17525201996138642,4,11,1,Partner,722410,16
653,348026.963,127295.2248511061,0.22783452364839166,4,9,0,Partner,722513,16
772,152160.173,48859.594266659704,0.25951943742028005,4,10,0,LLC,722511,19
751,51049.856,16738.682437919033,0.25415110672208596,4,10,1,Partner,441120,21
673,162804.663,80936.69392078277,0.16762551807810225,4,12,0,Corp,722511,17
660,74336.839,20205.10561409425,0.30659263562632116,4,8,0,LLC,445320,27
725,18183.676,9325.333414388215,0.16249352875633824,4,8,0,Partner,445240,12
746,334478.052,191571.61464577966,0.14549739559035477,4,9,0,Sole,444240,24
647,670475.979,116383.99340783022,0.4800745928541142,4,8,0,Sole,444240,14
651,10589.938,3401.734009541552,0.25942499644534706,4,12,0,Sole,459210,18
738,27178.068,14377.353775128093,0.15752822358159033,4,9,1,Partner,459310,16
775,71739.641,26735.112920461375,0.22361242439680323,4,10,0,Corp,444240,15
725,81030.332,33851.85131930186,0.19947292108117193,4,9,0,Partner,722513,20
716,84215.67,121022.06140371317,0.05798919980869435,4,8,0,Corp,445240,17
695,80770.61,23464.814329169236,0.28685009274927303,4,8,1,LLC,722330,21
717,252387.052,79897.67080478385,0.26323989324697605,4,11,1,Sole,459310,22
728,50229.279,43024.41806689594,0.09728831761284504,4,9,1,LLC,445230,18
758,194637.941,140281.698225818,0.11562326819395109,4,10,1,LLC,722513,18
721,272564.849,76263.22473075092,0.2978334249155873,4,11,0,LLC,445320,19
655,74792.268,23561.120415499146,0.2645327934362564,4,11,0,Corp,445110,14
654,127960.798,47222.392854955804,0.22581235699101707,4,8,0,Sole,459210,10
735,336554.133,155284.57740246702,0.18061148260274318,4,10,1,Partner,722330,22
635,589277.765,301062.65868410637,0.1631104987622933,4,10,0,LLC,459210,21
634,150670.407,40402.63302439858,0.31076853932806037,4,9,0,LLC,441120,22
670,81832.721,55144.563548635735,0.12366392945792708,4,10,0,Partner,459310,27
717,888875.361,1680073.1105536378,0.04408912105354189,4,12,1,LLC,459310,23
683,206912.487,107795.5491240377,0.1599575065029748,4,11,0,Partner,444240,19
682,319349.045,100818.8556908807,0.2639627303275752,4,12,0,Corp,445110,17
734,954074.109,469485.9900298757,0.16934728072490648,4,12,0,Partner,722330,19
697,215485.113,281216.92386346176,0.06385495048910585,4,10,1,Corp,459210,19
617,83254.365,70285.23393878526,0.09871011820267278,5,10,0,Corp,445320,12
749,182804.46,325242.4476246533,0.046837997657613525,4,13,1,Partner,445291,14
745,199321.243,60912.5861636418,0.27268754504545667,4,10,0,Corp,445320,14
709,89945.556,33323.98628347308,0.22492696210589155,4,10,0,Sole,459210,19
796,309631.583,95343.70686950166,0.27062753026776176,4,13,0,Partner,445110,20
701,44106.646,14194.896830551425,0.25893487477996346,4,10,0,Partner,445110,25
741,130252.318,81180.43200829206,0.1337066034857345,4,12,0,LLC,444140,19
769,17389.655,8687.767654947322,0.16680210316644953,4,10,0,Partner,722514,19
702,30267.256,57038.3427872759,0.044220627915858755,4,8,0,Sole,458210,26
767,43823.8,17540.06336988628,0.2082081037177582,4,12,1,Sole,445131,13
686,11137.301,3319.5202411197706,0.2795911304199756,4,10,0,Partner,445230,17
718,233241.974,144328.95025317313,0.13467035638083524,4,10,0,LLC,445292,19
792,172506.787,63470.86751018663,0.22649076887165842,4,13,1,LLC,722410,14
719,196827.723,95225.41147370037,0.17224719742513306,4,9,1,Corp,459210,20
660,239879.327,222848.0234900399,0.08970213692543748,4,8,0,Sole,445320,26
731,69790.78,22903.61339638766,0.25392929197148484,4,11,0,Partner,459210,17
714,116605.43,20038.624689492088,0.48491946514483886,4,12,0,LLC,445110,22
686,86748.028,42455.20624936335,0.17027363595581962,4,11,0,Corp,445131,14
709,44975.335,39564.329062431476,0.09473039660091732,4,9,0,Sole,459910,23
704,20442.001,7737.920304264591,0.22014960303926692,4,10,1,LLC,445320,29
710,109320.819,25815.495976559367,0.35289146713555297,4,10,1,Sole,458210,20
724,263712.806,80118.99988610393,0.2742928293901264,4,8,0,Corp,445230,20
750,117666.153,89515.4559008326,0.10953988505474167,4,10,1,Sole,459910,21
770,17886.99,3870.195293147682,0.38514400103765545,4,9,0,Partner,445250,17
725,120294.616,29889.536906634723,0.33538663929945783,4,10,0,LLC,445110,12
646,122484.956,52791.95880044541,0.19334534839386464,4,10,1,Sole,445292,11
672,104727.065,64590.06774724686,0.13511760741323367,4,10,0,Partner,722330,13
696,684833.03,258078.99189525086,0.22113159520488987,4,10,0,Partner,445131,18
665,396878.619,582992.5232250212,0.05673008989385362,4,10,0,LLC,445230,17
724,22747.013,7919.395846359575,0.23935972559548688,4,10,1,LLC,722513,16
666,557759.56,668068.7627893292,0.06957362164228366,4,12,0,LLC,444140,17
699,37562.782,67829.9781028467,0.046148206455074225,4,11,0,Partner,444140,20
613,20086.933,6812.778657818314,0.24570166849797193,5,9,0,LLC,459310,18
717,616024.589,474140.7282021412,0.1082703496308395,4,12,1,Sole,445320,26
763,638225.746,187031.54857692664,0.28436635015860967,4,13,0,Corp,445230,8
685,122205.787,96339.79930000938,0.10570725346458493,4,11,1,Partner,459910,13
693,23976.703,38426.27760563973,0.05199719327068213,4,9,1,LLC,445230,17
690,294038.209,332144.4895942451,0.07377266476185394,4,10,1,Partner,445291,15
713,145669.96,196761.24334192145,0.061694890351137524,4,12,1,LLC,445240,21
686,22566.719,7184.937845197363,0.26173642099405103,4,9,1,Partner,445230,14
695,20775.806,12831.44232713835,0.13492771292007846,4,10,0,Partner,444140,20
694,254070.035,133042.83935650124,0.15914049203304273,4,12,0,LLC,722514,13
678,207388.905,53376.19001920219,0.32378498247594323,4,11,1,Corp,445292,12
704,185614.909,230387.96554744415,0.06713852890092908,4,11,0,Partner,445110,19
667,685725.243,118002.53461250488,0.48425883763978406,4,11,0,LLC,458210,22
721,149340.15,82288.07602116615,0.1512371305995645,4,9,1,Corp,445240,13
723,257181.254,245957.28330961088,0.08713615176700568,4,12,0,Corp,459210,21
645,79521.672,20437.844062517786,0.3242419298106548,4,10,1,Sole,444140,22
723,44536.781,27595.15941978174,0.13449454522832474,4,9,0,Sole,722513,18
737,120359.483,92890.38145464643,0.10797627008953317,4,10,1,Corp,722514,13
749,106484.285,31019.057461549135,0.2860722131117746,4,9,0,Sole,445131,22
650,56368.084,13253.991381322538,0.3544094905594102,4,10,0,LLC,722410,16
691,225739.473,240224.1832857597,0.07830861361540171,4,8,1,Partner,458310,14
681,36604.05,16782.898405824417,0.18175272388834793,4,11,0,LLC,445110,18
731,83156.033,23421.594824689182,0.2958666763956637,4,12,1,Partner,445230,16
697,59144.136,17130.30074753166,0.2877169567913268,4,8,1,LLC,441120,15
677,115261.995,142266.85799999023,0.06751513588639639,4,8,0,Corp,459910,15
678,83187.54,28066.2538366587,0.24699751667411315,4,10,1,Corp,444140,19
725,391522.936,87333.9152982751,0.37358809829951295,4,10,1,LLC,722410,17
631,412421.661,63191.08335953437,0.5438816668873336,4,11,0,LLC,445250,19
648,84903.651,31403.021305685645,0.22530648185494775,4,11,0,Sole,445320,24
754,265360.275,135677.05620883725,0.1629852302806645,4,11,1,Partner,445292,19
651,520350.49,346619.12290063157,0.12510140949656856,4,9,0,Sole,445320,21
749,154229.418,35091.89481636943,0.3662512830172019,4,10,1,Corp,722330,19
778,196980.597,106591.28630962787,0.15399992174142016,4,10,0,Sole,441120,14
749,339273.68,123186.12826471863,0.2295129091638494,4,12,1,Partner,445292,19
659,64459.515,51910.62512836732,0.10347835798002357,4,12,0,Sole,722514,17
612,290637.516,790374.5834860262,0.0306434360441807,5,8,0,Sole,445320,11
744,63318.161,45088.87718055183,0.11702472420277041,4,11,0,LLC,445240,19
722,280983.439,182264.4818423184,0.12846873042214824,4,9,0,Sole,444140,14
741,519869.128,135237.67102993402,0.32034289708925984,4,13,1,Partner,459210,15
724,870973.84,1503671.7142622578,0.04826928154922674,4,12,0,Sole,441120,16
687,38620.737,10471.43103161885,0.307350040341377,4,10,1,LLC,445230,10
696,37355.695,31651.646242320603,0.09835111132927597,4,9,0,Sole,722514,27
639,77594.636,129331.00610254164,0.04999744347105633,4,9,0,Partner,445250,17
751,282473.671,186649.59165238467,0.1261158536428686,4,9,1,Corp,445230,12
689,94469.673,43712.38459233995,0.1800970782861284,4,12,1,Partner,722514,20
787,161285.913,32190.932683993404,0.41752417930665114,4,9,0,Corp,445230,22
792,726239.537,170042.60217307525,0.3559105814851466,4,13,0,Sole,445240,19
653,190770.581,52242.454868163746,0.30430324257894975,4,12,0,Sole,445131,12
718,565238.342,175045.62699331186,0.26909095631658586,4,8,0,Partner,722511,17
713,116910.801,105434.06431388107,0.09240435539880187,4,8,0,LLC,722410,16
